method,seed,auc_roc,ap,f1,precision,recall,accuracy,threshold,train_time_sec,score_time_sec,error,dataset,n_rows,n_features,outlier_rate
LODA,69,0.9884911597503521,0.7040190699812432,0.6185567010309279,0.6185567010309279,0.6185567010309279,0.9758327890267798,0.025525913221756267,0.16065073013305664,0.15428638458251953,,25_musk,3062,166,0.03167864141084259
LODA,72,0.9989638566784305,0.9695519655863263,0.8969072164948453,0.8969072164948454,0.8969072164948454,0.9934683213585892,0.024860286337032373,0.16211462020874023,0.14210271835327148,,25_musk,3062,166,0.03167864141084259
LODA,888,0.9896489977573408,0.8215863325409548,0.711340206185567,0.711340206185567,0.711340206185567,0.9817112998040496,0.027673582743154693,0.1725480556488037,0.15536737442016602,,25_musk,3062,166,0.03167864141084259
DeepSVDD,69,0.967570104831279,0.724435913737003,0.6701030927835051,0.6701030927835051,0.6701030927835051,0.9790986283474853,1.585980495738485,2.262734889984131,0.0,,25_musk,3062,166,0.03167864141084259
DeepSVDD,72,0.9857060899497575,0.6441124070394768,0.6288659793814433,0.6288659793814433,0.6288659793814433,0.976485956890921,1.9090279262880354,2.294151782989502,0.004006862640380859,,25_musk,3062,166,0.03167864141084259
DeepSVDD,888,0.9187635819961405,0.25692696523139114,0.20618556701030927,0.20618556701030927,0.20618556701030927,0.9497060744611365,1.217220306435417,2.3004534244537354,0.004009723663330078,,25_musk,3062,166,0.03167864141084259
CALDM-D,69,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.053857570532341,50.32674860954285,0.8931536674499512,,25_musk,3062,166,0.03167864141084259
CALDM-D,72,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0515877843526125,49.93602752685547,0.8647065162658691,,25_musk,3062,166,0.03167864141084259
CALDM-D,888,0.9989360407503346,0.964706158772451,0.9072164948453608,0.9072164948453608,0.9072164948453608,0.9941214892227302,1.1700100537455214,50.19894480705261,0.8941948413848877,,25_musk,3062,166,0.03167864141084259
CALDM-J,69,0.9877192677456929,0.7171087083130121,0.5670103092783505,0.5670103092783505,0.5670103092783505,0.9725669497060745,0.24313582972441525,21.05114221572876,0.9804949760437012,,25_musk,3062,166,0.03167864141084259
CALDM-J,72,0.9822534378748631,0.6871076807742531,0.5670103092783505,0.5670103092783505,0.5670103092783505,0.9725669497060745,0.23329816932365993,20.88780975341797,0.9840753078460693,,25_musk,3062,166,0.03167864141084259
CALDM-J,888,0.9864501660263207,0.7214530609178931,0.6391752577319587,0.6391752577319587,0.6391752577319587,0.977139124755062,0.2463152854223411,21.40041160583496,0.9727776050567627,,25_musk,3062,166,0.03167864141084259
KNN,69,0.3649453875509936,0.020727568989101795,0.0,0.0,0.0,0.9424846625766872,8.342118460193037,0.08759021759033203,2.034607410430908,,26_optdigits,5216,64,0.028757668711656442
KNN,72,0.3649453875509936,0.020727568989101795,0.0,0.0,0.0,0.9424846625766872,8.342118460193037,0.08272576332092285,1.98073148727417,,26_optdigits,5216,64,0.028757668711656442
KNN,888,0.3649453875509936,0.020727568989101795,0.0,0.0,0.0,0.9424846625766872,8.342118460193037,0.07889342308044434,1.9996683597564697,,26_optdigits,5216,64,0.028757668711656442
LOF,69,0.5371693643900514,0.03535979596655171,0.053333333333333344,0.05333333333333334,0.05333333333333334,0.9455521472392638,1.2987163209476353,0.046684980392456055,0.06299638748168945,,26_optdigits,5216,64,0.028757668711656442
LOF,72,0.5371693643900514,0.03535979596655171,0.053333333333333344,0.05333333333333334,0.05333333333333334,0.9455521472392638,1.2987163209476353,0.06182980537414551,0.05730390548706055,,26_optdigits,5216,64,0.028757668711656442
LOF,888,0.5371693643900514,0.03535979596655171,0.053333333333333344,0.05333333333333334,0.05333333333333334,0.9455521472392638,1.2987163209476353,0.06873941421508789,0.04324007034301758,,26_optdigits,5216,64,0.028757668711656442
IForest,69,0.7991354125542834,0.0709246299322551,0.04,0.04,0.04,0.9447852760736196,0.02561683705136215,0.19596433639526367,0.03195786476135254,,26_optdigits,5216,64,0.028757668711656442
IForest,72,0.7286603500460586,0.05086476973266027,0.026666666666666672,0.02666666666666667,0.02666666666666667,0.9440184049079755,0.028259144466509477,0.1786041259765625,0.027755260467529297,,26_optdigits,5216,64,0.028757668711656442
IForest,888,0.697640479010396,0.04706967007098732,0.013333333333333336,0.013333333333333334,0.013333333333333334,0.9432515337423313,0.02745277166822239,0.18109440803527832,0.01578497886657715,,26_optdigits,5216,64,0.028757668711656442
PCA,69,0.513680747466772,0.02678051757334669,0.0,0.0,0.0,0.9424846625766872,9.413915364304931e+16,0.02852487564086914,0.01252293586730957,,26_optdigits,5216,64,0.028757668711656442
PCA,72,0.513680747466772,0.02678051757334669,0.0,0.0,0.0,0.9424846625766872,9.413915364304931e+16,0.031911611557006836,0.034165143966674805,,26_optdigits,5216,64,0.028757668711656442
PCA,888,0.513680747466772,0.02678051757334669,0.0,0.0,0.0,0.9424846625766872,9.413915364304931e+16,0.015794992446899414,0.0335390567779541,,26_optdigits,5216,64,0.028757668711656442
CBLOF,69,0.7564797999736808,0.05224328899008244,0.0,0.0,0.0,0.9424846625766872,11.517687910366362,0.14116430282592773,0.0063893795013427734,,26_optdigits,5216,64,0.028757668711656442
CBLOF,72,0.7570127648374787,0.05235079244623467,0.0,0.0,0.0,0.9424846625766872,11.500010504936037,0.1656804084777832,0.005016326904296875,,26_optdigits,5216,64,0.028757668711656442
CBLOF,888,0.7906908803789972,0.060466328894700716,0.0,0.0,0.0,0.9424846625766872,11.511627488341068,0.16361761093139648,0.006927490234375,,26_optdigits,5216,64,0.028757668711656442
HBOS,69,0.8729977628635347,0.1803732494401174,0.22,0.22,0.22,0.9551380368098159,65.51342087240675,0.02753162384033203,0.008019447326660156,,26_optdigits,5216,64,0.028757668711656442
HBOS,72,0.8729977628635347,0.1803732494401174,0.22,0.22,0.22,0.9551380368098159,65.51342087240675,0.02740931510925293,0.008019685745239258,,26_optdigits,5216,64,0.028757668711656442
HBOS,888,0.8729977628635347,0.1803732494401174,0.22,0.22,0.22,0.9551380368098159,65.51342087240675,0.02832174301147461,0.0,,26_optdigits,5216,64,0.028757668711656442
ECOD,69,0.6045163837347021,0.03372281865520045,0.006666666666666668,0.006666666666666667,0.006666666666666667,0.9428680981595092,74.7409308028095,0.04844474792480469,0.11068868637084961,,26_optdigits,5216,64,0.028757668711656442
ECOD,72,0.6045163837347021,0.03372281865520045,0.006666666666666668,0.006666666666666667,0.006666666666666667,0.9428680981595092,74.7409308028095,0.048075199127197266,0.09518218040466309,,26_optdigits,5216,64,0.028757668711656442
ECOD,888,0.6045163837347021,0.03372281865520045,0.006666666666666668,0.006666666666666667,0.006666666666666667,0.9428680981595092,74.7409308028095,0.050858259201049805,0.09677338600158691,,26_optdigits,5216,64,0.028757668711656442
COPOD,69,0.6823937360178972,0.04219760729066809,0.013333333333333336,0.013333333333333334,0.013333333333333334,0.9432515337423313,64.8899016100622,0.055483102798461914,0.10608553886413574,,26_optdigits,5216,64,0.028757668711656442
COPOD,72,0.6823937360178972,0.04219760729066809,0.013333333333333336,0.013333333333333334,0.013333333333333334,0.9432515337423313,64.8899016100622,0.04760932922363281,0.09566450119018555,,26_optdigits,5216,64,0.028757668711656442
COPOD,888,0.6823937360178972,0.04219760729066809,0.013333333333333336,0.013333333333333334,0.013333333333333334,0.9432515337423313,64.8899016100622,0.03882932662963867,0.0979459285736084,,26_optdigits,5216,64,0.028757668711656442
LODA,69,0.38172522700355316,0.022179348098109435,0.006666666666666668,0.006666666666666667,0.006666666666666667,0.9428680981595092,0.038429744511228124,0.1450636386871338,0.10256648063659668,,26_optdigits,5216,64,0.028757668711656442
LODA,72,0.2758915646795631,0.01816840836994004,0.013333333333333336,0.013333333333333334,0.013333333333333334,0.9432515337423313,0.03951073713343817,0.1182396411895752,0.0984189510345459,,26_optdigits,5216,64,0.028757668711656442
LODA,888,0.7196525858665612,0.05467265704134917,0.04,0.04,0.04,0.9447852760736196,0.029479795958230214,0.12439155578613281,0.11253952980041504,,26_optdigits,5216,64,0.028757668711656442
DeepSVDD,69,0.664076852217397,0.0396414746894775,0.0,0.0,0.0,0.9424846625766872,2.686489655927643,3.7476072311401367,0.0,,26_optdigits,5216,64,0.028757668711656442
DeepSVDD,72,0.4739189367021977,0.02477707724699915,0.0,0.0,0.0,0.9424846625766872,2.798031539090572,3.7307162284851074,0.014020919799804688,,26_optdigits,5216,64,0.028757668711656442
DeepSVDD,888,0.37894722989867097,0.020972957965620313,0.0,0.0,0.0,0.9424846625766872,2.5633140829808854,3.7083847522735596,0.0,,26_optdigits,5216,64,0.028757668711656442
CALDM-D,69,0.45181339649953944,0.023694609834267376,0.0,0.0,0.0,0.9424846625766872,1.2678313564303458,45.8213324546814,1.752920389175415,,26_optdigits,5216,64,0.028757668711656442
CALDM-D,72,0.6183918936702197,0.03394092803792985,0.0,0.0,0.0,0.9424846625766872,1.2354980932971444,45.30821919441223,1.7130939960479736,,26_optdigits,5216,64,0.028757668711656442
CALDM-D,888,0.591022502960916,0.03184079811687919,0.0,0.0,0.0,0.9424846625766872,1.255623820643483,45.53399658203125,1.7092814445495605,,26_optdigits,5216,64,0.028757668711656442
CALDM-J,69,0.40064218976181076,0.021990029843109774,0.0,0.0,0.0,0.9424846625766872,0.4501246537190456,15.367002010345459,1.8012590408325195,,26_optdigits,5216,64,0.028757668711656442
CALDM-J,72,0.4404263718910383,0.0236088699312563,0.0,0.0,0.0,0.9424846625766872,0.4627489095290927,15.57747745513916,1.7850720882415771,,26_optdigits,5216,64,0.028757668711656442
CALDM-J,888,0.4326727200947493,0.023299427531571493,0.0,0.0,0.0,0.9424846625766872,0.4506025815873967,15.458680629730225,1.7972445487976074,,26_optdigits,5216,64,0.028757668711656442
KNN,69,0.9135853481265535,0.5357785787822672,0.515686274509804,0.515686274509804,0.515686274509804,0.908399777489338,0.9802748459537164,0.1767106056213379,0.6460158824920654,,27_PageBlocks,5393,10,0.09456703133691823
KNN,72,0.9135853481265535,0.5357785787822672,0.515686274509804,0.515686274509804,0.515686274509804,0.908399777489338,0.9802748459537164,0.17332005500793457,0.6382031440734863,,27_PageBlocks,5393,10,0.09456703133691823
KNN,888,0.9135853481265535,0.5357785787822672,0.515686274509804,0.515686274509804,0.515686274509804,0.908399777489338,0.9802748459537164,0.15279746055603027,0.6270499229431152,,27_PageBlocks,5393,10,0.09456703133691823
LOF,69,0.7155613914621757,0.29409606534367316,0.3431372549019608,0.3431372549019608,0.3431372549019608,0.8757648804005191,1.2659221481971885,0.16485834121704102,0.15854787826538086,,27_PageBlocks,5393,10,0.09456703133691823
LOF,72,0.7155613914621757,0.29409606534367316,0.3431372549019608,0.3431372549019608,0.3431372549019608,0.8757648804005191,1.2659221481971885,0.18274617195129395,0.14299631118774414,,27_PageBlocks,5393,10,0.09456703133691823
LOF,888,0.7155613914621757,0.29409606534367316,0.3431372549019608,0.3431372549019608,0.3431372549019608,0.8757648804005191,1.2659221481971885,0.17485594749450684,0.14669036865234375,,27_PageBlocks,5393,10,0.09456703133691823
IForest,69,0.9057305658286251,0.47962357909742576,0.41960784313725485,0.4196078431372549,0.4196078431372549,0.8902280734285184,0.007016065066507445,0.17846345901489258,0.015950679779052734,,27_PageBlocks,5393,10,0.09456703133691823
IForest,72,0.8968913758417559,0.4763205095182468,0.41960784313725485,0.4196078431372549,0.4196078431372549,0.8902280734285184,0.009317289453050118,0.15948724746704102,0.016139745712280273,,27_PageBlocks,5393,10,0.09456703133691823
IForest,888,0.8913344817755076,0.45380480129319745,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.88503615798257,0.00768358744919694,0.1427309513092041,0.031735897064208984,,27_PageBlocks,5393,10,0.09456703133691823
PCA,69,0.9036208052748028,0.5092086546312666,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.8991284999072873,3680.2203927822115,0.004377841949462891,0.0,,27_PageBlocks,5393,10,0.09456703133691823
PCA,72,0.9036208052748028,0.5092086546312666,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.8991284999072873,3680.2203927822115,0.004000186920166016,0.0019991397857666016,,27_PageBlocks,5393,10,0.09456703133691823
PCA,888,0.9036208052748028,0.5092086546312666,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.8991284999072873,3680.2203927822115,0.00400233268737793,0.001998424530029297,,27_PageBlocks,5393,10,0.09456703133691823
CBLOF,69,0.8813771668814976,0.5307970073283468,0.4764705882352941,0.4764705882352941,0.4764705882352941,0.9009827554236974,2.147212110510922,0.08470821380615234,0.0020041465759277344,,27_PageBlocks,5393,10,0.09456703133691823
CBLOF,72,0.8812619211108569,0.5313032912525163,0.4764705882352941,0.4764705882352941,0.4764705882352941,0.9009827554236974,2.1419269003232415,0.08177471160888672,0.0,,27_PageBlocks,5393,10,0.09456703133691823
CBLOF,888,0.8812619211108568,0.5313032912525164,0.4764705882352941,0.4764705882352941,0.4764705882352941,0.9009827554236974,2.1419269003232415,0.07903361320495605,0.0,,27_PageBlocks,5393,10,0.09456703133691823
HBOS,69,0.7598310264101545,0.29078014786525397,0.29521016617790813,0.29434697855750486,0.296078431372549,0.8663081772668274,15.584584639653968,0.004008054733276367,0.0,,27_PageBlocks,5393,10,0.09456703133691823
HBOS,72,0.7598310264101545,0.29078014786525397,0.29521016617790813,0.29434697855750486,0.296078431372549,0.8663081772668274,15.584584639653968,0.011942625045776367,0.0,,27_PageBlocks,5393,10,0.09456703133691823
HBOS,888,0.7598310264101545,0.29078014786525397,0.29521016617790813,0.29434697855750486,0.296078431372549,0.8663081772668274,15.584584639653968,0.00400853157043457,0.002003908157348633,,27_PageBlocks,5393,10,0.09456703133691823
ECOD,69,0.9139399196090477,0.5199445536951434,0.43137254901960786,0.43137254901960786,0.43137254901960786,0.8924531800482106,26.500213015382116,0.009279727935791016,0.015763282775878906,,27_PageBlocks,5393,10,0.09456703133691823
ECOD,72,0.9139399196090477,0.5199445536951434,0.43137254901960786,0.43137254901960786,0.43137254901960786,0.8924531800482106,26.500213015382116,0.0,0.015755653381347656,,27_PageBlocks,5393,10,0.09456703133691823
ECOD,888,0.9139399196090477,0.5199445536951434,0.43137254901960786,0.43137254901960786,0.43137254901960786,0.8924531800482106,26.500213015382116,0.02030348777770996,0.011287450790405273,,27_PageBlocks,5393,10,0.09456703133691823
COPOD,69,0.8753739464247711,0.3710465466617156,0.3352941176470588,0.3352941176470588,0.3352941176470588,0.874281475987391,21.52189975179524,0.002999544143676758,0.016038179397583008,,27_PageBlocks,5393,10,0.09456703133691823
COPOD,72,0.8753739464247711,0.3710465466617156,0.3352941176470588,0.3352941176470588,0.3352941176470588,0.874281475987391,21.52189975179524,0.015802621841430664,0.01608133316040039,,27_PageBlocks,5393,10,0.09456703133691823
COPOD,888,0.8753739464247711,0.3710465466617156,0.3352941176470588,0.3352941176470588,0.3352941176470588,0.874281475987391,21.52189975179524,0.01359105110168457,0.015807390213012695,,27_PageBlocks,5393,10,0.09456703133691823
LODA,69,0.7603614781976686,0.4581055873324642,0.3911792905081496,0.3827392120075047,0.4,0.8822547747079548,0.03676958072469688,0.037776947021484375,0.011757850646972656,,27_PageBlocks,5393,10,0.09456703133691823
LODA,72,0.7510470499893589,0.4101949672640726,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.8776191359169293,0.0404454059920375,0.03929424285888672,0.016041278839111328,,27_PageBlocks,5393,10,0.09456703133691823
LODA,888,0.8276589849538013,0.4647436734042962,0.4843137254901961,0.4843137254901961,0.4843137254901961,0.9024661598368255,0.03088470445682124,0.03680109977722168,0.019055604934692383,,27_PageBlocks,5393,10,0.09456703133691823
DeepSVDD,69,0.8976918721615208,0.5588167924168489,0.5,0.5,0.5,0.9054329686630818,0.8703080606487104,3.443197727203369,0.0,,27_PageBlocks,5393,10,0.09456703133691823
DeepSVDD,72,0.8878032228660458,0.4598533968942739,0.3941176470588235,0.3941176470588235,0.3941176470588235,0.885407009085852,1.5736930456096094,3.428576707839966,0.013531684875488281,,27_PageBlocks,5393,10,0.09456703133691823
DeepSVDD,888,0.9104018342950533,0.5549924817802604,0.49411764705882355,0.49411764705882355,0.49411764705882355,0.9043204153532357,1.2026952058159766,3.3988752365112305,0.010387897491455078,,27_PageBlocks,5393,10,0.09456703133691823
CALDM-D,69,0.9235051177956335,0.5561067425278381,0.5019607843137255,0.5019607843137255,0.5019607843137255,0.9058038197663638,0.7024302771620646,44.28942346572876,1.817033290863037,,27_PageBlocks,5393,10,0.09456703133691823
CALDM-D,72,0.9218183935462368,0.5496010452916165,0.4980392156862745,0.4980392156862745,0.4980392156862745,0.9050621175597997,0.6971542028754808,45.50179982185364,1.7411558628082275,,27_PageBlocks,5393,10,0.09456703133691823
CALDM-D,888,0.9306545718840474,0.5749638333392516,0.5215686274509804,0.5215686274509804,0.5215686274509804,0.9095123307991841,0.6704098600393411,44.561322927474976,1.762012004852295,,27_PageBlocks,5393,10,0.09456703133691823
CALDM-J,69,0.9037878514092509,0.4704581077889023,0.4176470588235294,0.4176470588235294,0.4176470588235294,0.8898572223252365,0.15137038498304559,17.828110933303833,1.7984132766723633,,27_PageBlocks,5393,10,0.09456703133691823
CALDM-J,72,0.9158300305581991,0.5447767006765372,0.49019607843137253,0.49019607843137253,0.49019607843137253,0.9035787131466716,0.1702818398614463,17.2633318901062,1.8522889614105225,,27_PageBlocks,5393,10,0.09456703133691823
